Id,Category
91887,5
91888,4
91889,6
91890,0
91891,3
91892,5
91893,0
91894,0
91895,5
91896,3
91897,4
91898,6
91899,4
91900,5
91901,0
91902,4
91903,6
91904,2
91905,0
91906,0
91907,6
91908,1
91909,1
91910,1
91911,5
91912,0
91913,1
91914,3
91915,4
91916,3
91917,3
91918,1
91919,0
91920,2
91921,0
91922,3
91923,4
91924,2
91925,5
91926,1
91927,2
91928,2
91929,2
91930,0
91931,4
91932,1
91933,6
91934,1
91935,1
91936,3
91937,1
91938,6
91939,0
91940,3
91941,5
91942,2
91943,2
91944,5
91945,3
91946,6
91947,5
91948,5
91949,2
91950,2
91951,3
91952,5
91953,1
91954,1
91955,0
91956,2
91957,0
91958,2
91959,3
91960,5
91961,3
91962,6
91963,3
91964,0
91965,2
91966,6
91967,2
91968,1
91969,0
91970,2
91971,2
91972,6
91973,4
91974,1
91975,2
91976,2
91977,1
91978,6
91979,4
91980,6
91981,3
91982,5
91983,6
91984,4
91985,3
91986,4
91987,0
91988,0
91989,4
91990,2
91991,0
91992,1
91993,5
91994,1
91995,1
91996,3
91997,5
91998,2
91999,3
92000,0
92001,6
92002,3
92003,5
92004,4
92005,3
92006,1
92007,4
92008,1
92009,3
92010,4
92011,4
92012,3
92013,4
92014,1
92015,2
92016,5
92017,2
92018,6
92019,4
92020,1
92021,4
92022,0
92023,6
92024,4
92025,2
92026,5
92027,4
92028,2
92029,4
92030,6
92031,1
92032,3
92033,3
92034,3
92035,5
92036,6
92037,6
92038,1
92039,3
92040,3
92041,2
92042,3
92043,3
92044,0
92045,6
92046,0
92047,2
92048,6
92049,3
92050,6
92051,3
92052,3
92053,5
92054,2
92055,2
92056,0
92057,0
92058,0
92059,2
92060,2
92061,1
92062,6
92063,2
92064,3
92065,3
92066,1
92067,0
92068,5
92069,2
92070,4
92071,0
92072,5
92073,4
92074,6
92075,6
92076,4
92077,2
92078,0
92079,2
92080,5
92081,6
92082,1
92083,4
92084,1
92085,3
92086,3
92087,4
92088,3
92089,0
92090,1
92091,0
92092,4
92093,5
92094,1
92095,4
92096,3
92097,3
92098,1
92099,3
92100,0
92101,1
92102,5
92103,2
92104,0
92105,1
92106,6
92107,2
92108,0
92109,1
92110,4
92111,2
92112,2
92113,5
92114,2
92115,4
92116,4
92117,1
92118,2
92119,1
92120,5
92121,4
92122,0
92123,6
92124,4
92125,0
92126,4
92127,4
92128,2
92129,0
92130,5
92131,4
92132,3
92133,6
92134,2
92135,3
92136,0
92137,6
92138,3
92139,0
92140,3
92141,2
92142,6
92143,0
92144,1
92145,5
92146,6
92147,0
92148,3
92149,3
92150,1
92151,6
92152,0
92153,3
92154,1
92155,5
92156,6
92157,1
92158,1
92159,3
92160,0
92161,4
92162,2
92163,4
92164,2
92165,1
92166,0
92167,2
92168,0
92169,1
92170,3
92171,6
92172,4
92173,4
92174,3
92175,4
92176,6
92177,3
92178,0
92179,4
92180,6
92181,4
92182,0
92183,1
92184,6
92185,5
92186,4
92187,6
92188,5
92189,1
92190,4
92191,3
92192,3
92193,1
92194,6
92195,0
92196,0
92197,6
92198,4
92199,3
92200,4
92201,4
92202,5
92203,3
92204,2
92205,2
92206,6
92207,3
92208,4
92209,1
92210,1
92211,6
92212,0
92213,0
92214,5
92215,4
92216,3
92217,5
92218,5
92219,2
92220,5
92221,0
92222,1
92223,1
92224,6
92225,1
92226,3
92227,1
92228,5
92229,1
92230,3
92231,4
92232,0
92233,6
92234,2
92235,1
92236,3
92237,3
92238,5
92239,6
92240,4
92241,3
92242,5
92243,0
92244,5
92245,6
92246,5
92247,2
92248,3
92249,4
92250,4
92251,4
92252,4
92253,1
92254,3
92255,5
92256,6
92257,0
92258,2
92259,6
92260,2
92261,6
92262,6
92263,2
92264,0
92265,1
92266,2
92267,0
92268,5
92269,2
92270,6
92271,5
92272,0
92273,3
92274,6
92275,1
92276,4
92277,1
92278,3
92279,6
92280,0
92281,4
92282,4
92283,3
92284,4
92285,5
92286,1
92287,0
92288,6
92289,6
92290,1
92291,3
92292,5
92293,2
92294,4
92295,4
92296,3
92297,0
92298,3
92299,2
92300,0
92301,0
92302,0
92303,4
92304,1
92305,0
92306,2
92307,3
92308,1
92309,0
92310,6
92311,3
92312,6
92313,5
92314,3
92315,5
92316,2
92317,1
92318,6
92319,1
92320,1
92321,6
92322,1
92323,0
92324,2
92325,0
92326,3
92327,6
92328,4
92329,0
92330,6
92331,3
92332,1
92333,1
92334,2
92335,5
92336,3
92337,2
92338,1
92339,4
92340,5
92341,5
92342,5
92343,6
92344,1
92345,4
92346,5
92347,6
92348,4
92349,4
92350,2
92351,5
92352,6
92353,1
92354,4
92355,0
92356,5
92357,0
92358,2
92359,3
92360,3
92361,3
92362,4
92363,0
92364,2
92365,5
92366,3
92367,2
92368,3
92369,6
92370,6
92371,5
92372,5
92373,0
92374,5
92375,0
92376,4
92377,3
92378,5
92379,6
92380,5
92381,4
92382,1
92383,6
92384,1
92385,1
92386,3
92387,3
92388,1
92389,2
92390,2
92391,1
92392,4
92393,5
92394,2
92395,5
92396,0
92397,4
92398,3
92399,1
92400,3
92401,1
92402,4
92403,5
92404,0
92405,6
92406,3
92407,0
92408,0
92409,3
92410,6
92411,4
92412,5
92413,4
92414,3
92415,1
92416,0
92417,6
92418,0
92419,6
92420,5
92421,0
92422,5
92423,1
92424,6
92425,1
92426,1
92427,1
92428,4
92429,2
92430,0
92431,4
92432,1
92433,5
92434,6
92435,4
92436,6
92437,2
92438,6
92439,2
92440,2
92441,2
92442,5
92443,6
92444,6
92445,2
92446,4
92447,5
92448,2
92449,4
92450,3
92451,5
92452,1
92453,6
92454,3
92455,5
92456,0
92457,0
92458,2
92459,5
92460,5
92461,6
92462,5
92463,2
92464,2
92465,3
92466,5
92467,1
92468,0
92469,1
92470,2
92471,0
92472,2
92473,0
92474,5
92475,2
92476,1
92477,5
92478,6
92479,0
92480,4
92481,4
92482,6
92483,0
92484,6
92485,1
92486,5
92487,4
92488,3
92489,2
92490,4
92491,2
92492,0
92493,1
92494,4
92495,1
92496,6
92497,6
92498,6
92499,2
92500,0
92501,5
92502,1
92503,4
92504,6
92505,0
92506,0
92507,3
92508,6
92509,2
92510,5
92511,4
92512,6
92513,1
92514,3
92515,0
92516,4
92517,1
92518,6
92519,5
92520,2
92521,6
92522,2
92523,1
92524,6
92525,2
92526,4
92527,0
92528,1
92529,3
92530,4
92531,4
92532,2
92533,4
92534,0
92535,0
92536,4
92537,0
92538,2
92539,4
92540,0
92541,1
92542,6
92543,6
92544,3
92545,0
92546,1
92547,2
92548,0
92549,4
92550,2
92551,0
92552,0
92553,1
92554,5
92555,4
92556,5
92557,3
92558,4
92559,3
92560,0
92561,5
92562,3
92563,3
92564,3
92565,2
92566,3
92567,5
92568,4
92569,5
92570,0
92571,6
92572,3
92573,4
92574,4
92575,2
92576,0
92577,3
92578,4
92579,5
92580,1
92581,1
92582,2
92583,0
92584,2
92585,6
92586,2
92587,5
92588,6
92589,4
92590,1
92591,2
92592,4
92593,1
92594,0
92595,2
92596,0
92597,3
92598,4
92599,0
92600,0
92601,4
92602,0
92603,1
92604,0
92605,2
92606,4
92607,6
92608,5
92609,5
92610,4
92611,6
92612,5
92613,2
92614,2
92615,3
92616,2
92617,3
92618,2
92619,3
92620,0
92621,1
92622,5
92623,5
92624,4
92625,5
92626,4
92627,4
92628,6
92629,3
92630,6
92631,6
92632,2
92633,3
92634,5
92635,3
92636,6
92637,0
92638,2
92639,4
92640,6
92641,0
92642,3
92643,6
92644,3
92645,5
92646,3
92647,5
92648,5
92649,4
92650,3
92651,2
92652,4
92653,2
92654,1
92655,1
92656,2
92657,6
92658,4
92659,2
92660,6
92661,1
92662,0
92663,3
92664,6
92665,0
92666,3
92667,2
92668,1
92669,4
92670,2
92671,3
92672,0
92673,5
92674,5
92675,4
92676,5
92677,3
92678,6
92679,5
92680,0
92681,6
92682,0
92683,6
92684,2
92685,6
92686,3
92687,1
92688,6
92689,6
92690,4
92691,0
92692,4
92693,4
92694,2
92695,6
92696,2
92697,4
92698,2
92699,5
92700,4
92701,3
92702,0
92703,2
92704,1
92705,5
92706,3
92707,2
92708,6
92709,1
92710,6
92711,5
92712,4
92713,4
92714,0
92715,1
92716,1
92717,1
92718,4
92719,6
92720,4
92721,0
92722,4
92723,3
92724,0
92725,2
92726,1
92727,3
92728,4
92729,0
92730,0
92731,4
92732,0
92733,5
92734,4
92735,6
92736,2
92737,1
92738,6
92739,4
92740,0
92741,3
92742,6
92743,1
92744,4
92745,4
92746,5
92747,6
92748,0
92749,2
92750,6
92751,1
92752,4
92753,3
92754,1
92755,1
92756,6
92757,5
92758,4
92759,5
92760,2
92761,4
92762,1
92763,0
92764,0
92765,4
92766,3
92767,5
92768,4
92769,5
92770,4
92771,1
92772,1
92773,5
92774,5
92775,0
92776,5
92777,3
92778,3
92779,6
92780,6
92781,2
92782,3
92783,1
92784,4
92785,1
92786,6
92787,6
92788,6
92789,3
92790,5
92791,5
92792,6
92793,4
92794,3
92795,2
92796,4
92797,2
92798,5
92799,6
92800,2
92801,0
92802,3
92803,5
92804,2
92805,5
92806,1
92807,5
92808,1
92809,0
92810,5
92811,3
92812,5
92813,5
92814,6
92815,1
92816,3
92817,0
92818,3
92819,0
92820,3
92821,1
92822,4
92823,5
92824,5
92825,1
92826,5
92827,4
92828,5
92829,2
92830,5
92831,3
92832,3
92833,4
92834,1
92835,3
92836,0
92837,1
92838,3
92839,3
92840,5
92841,6
92842,4
92843,3
92844,5
92845,2
92846,3
92847,5
92848,0
92849,2
92850,4
92851,0
92852,4
92853,1
92854,4
92855,1
92856,4
92857,6
92858,6
92859,4
92860,6
92861,3
92862,6
92863,6
92864,6
92865,5
92866,2
92867,4
92868,1
92869,3
92870,2
92871,4
92872,3
92873,4
92874,3
92875,5
92876,4
92877,5
92878,5
92879,1
92880,0
92881,4
92882,4
92883,5
92884,5
92885,2
92886,3
92887,6
92888,0
92889,6
92890,0
92891,0
92892,4
92893,5
92894,5
92895,2
92896,4
92897,3
92898,4
92899,3
92900,5
92901,1
92902,6
92903,5
92904,5
92905,3
92906,3
92907,2
92908,1
92909,4
92910,1
92911,4
92912,4
92913,5
92914,5
92915,6
92916,1
92917,2
92918,5
92919,6
92920,3
92921,1
92922,2
92923,2
92924,3
92925,2
92926,4
92927,0
92928,5
92929,3
92930,1
92931,3
92932,1
92933,2
92934,5
92935,1
92936,5
92937,4
92938,0
92939,0
92940,3
92941,2
92942,5
92943,6
92944,3
92945,5
92946,5
92947,0
92948,3
92949,0
92950,3
92951,6
92952,4
92953,1
92954,1
92955,6
92956,6
92957,6
92958,2
92959,5
92960,1
92961,5
92962,6
92963,0
92964,1
92965,1
92966,0
92967,5
92968,1
92969,2
92970,1
92971,6
92972,3
92973,5
92974,3
92975,5
92976,0
92977,3
92978,3
92979,3
92980,3
92981,0
92982,1
92983,2
92984,1
92985,6
92986,0
92987,0
92988,3
92989,4
92990,2
92991,1
92992,1
92993,5
92994,0
92995,5
92996,5
92997,0
92998,0
92999,6
93000,0
93001,6
93002,2
93003,4
93004,2
93005,3
93006,4
93007,2
93008,0
93009,5
93010,1
93011,4
93012,4
93013,6
93014,4
93015,4
93016,2
93017,3
93018,2
93019,6
93020,4
93021,6
93022,5
93023,3
93024,1
93025,6
93026,0
93027,6
93028,4
93029,2
93030,6
93031,4
93032,0
93033,0
93034,5
93035,1
93036,6
93037,3
93038,4
93039,4
93040,2
93041,3
93042,4
93043,5
93044,1
93045,3
93046,3
93047,3
93048,0
93049,2
93050,3
93051,4
93052,4
93053,2
93054,5
93055,2
93056,1
93057,2
93058,2
93059,3
93060,3
93061,5
93062,6
93063,3
93064,3
93065,4
93066,6
93067,4
93068,2
93069,1
93070,3
93071,4
93072,0
93073,0
93074,6
93075,4
93076,0
93077,2
93078,0
93079,5
93080,3
93081,1
93082,6
93083,5
93084,0
93085,3
93086,5
93087,4
93088,4
93089,2
93090,2
93091,1
93092,5
93093,3
93094,2
93095,3
93096,2
93097,2
93098,2
93099,5
93100,2
93101,6
93102,5
93103,1
93104,4
93105,1
93106,4
93107,3
93108,1
93109,6
93110,6
93111,3
93112,1
93113,2
93114,4
93115,1
93116,2
93117,5
93118,6
93119,0
93120,4
93121,0
93122,0
93123,4
93124,5
93125,4
93126,4
93127,0
93128,6
93129,3
93130,3
93131,1
93132,1
93133,6
93134,4
93135,2
93136,1
93137,6
93138,1
93139,3
93140,4
93141,6
93142,2
93143,0
93144,3
93145,5
93146,3
93147,5
93148,2
93149,5
93150,1
93151,1
93152,6
93153,1
93154,1
93155,2
93156,0
93157,2
93158,1
93159,5
93160,4
93161,4
93162,6
93163,6
93164,1
93165,5
93166,3
93167,2
93168,4
93169,5
93170,4
93171,4
93172,2
93173,6
93174,4
93175,3
93176,6
93177,3
93178,2
93179,6
93180,3
93181,3
93182,1
93183,1
93184,0
93185,1
93186,4
93187,0
93188,5
93189,4
93190,4
93191,1
93192,5
93193,4
93194,0
93195,5
93196,1
93197,2
93198,2
93199,2
93200,6
93201,0
93202,5
93203,2
93204,2
93205,1
93206,6
93207,6
93208,3
93209,0
93210,3
93211,5
93212,1
93213,5
93214,4
93215,3
93216,3
93217,0
93218,2
93219,3
93220,1
93221,6
93222,6
93223,5
93224,2
93225,3
93226,5
93227,6
93228,4
93229,0
93230,6
93231,4
93232,5
93233,2
93234,1
93235,0
93236,5
93237,4
93238,1
93239,1
93240,3
93241,2
93242,5
93243,3
93244,2
93245,3
93246,0
93247,3
93248,5
93249,6
93250,1
93251,4
93252,6
93253,5
93254,2
93255,4
93256,2
93257,1
93258,0
93259,2
93260,1
93261,6
93262,1
93263,5
93264,0
93265,6
93266,2
93267,2
93268,5
93269,5
93270,1
93271,2
93272,2
93273,2
93274,3
93275,6
93276,2
93277,6
93278,5
93279,4
93280,4
93281,1
93282,2
93283,6
93284,2
93285,5
93286,6
93287,2
93288,2
93289,2
93290,1
93291,3
93292,3
93293,0
93294,2
93295,0
93296,5
93297,5
93298,5
93299,3
93300,4
93301,6
93302,2
93303,4
93304,1
93305,0
93306,6
93307,4
93308,5
93309,5
93310,5
93311,5
93312,0
93313,2
93314,6
93315,3
93316,0
93317,0
93318,5
93319,1
93320,5
93321,5
93322,6
93323,4
93324,5
93325,2
93326,3
93327,6
93328,1
93329,1
93330,0
93331,4
93332,3
93333,1
93334,1
93335,1
93336,5
93337,0
93338,0
93339,0
93340,3
93341,3
93342,4
93343,2
93344,6
93345,5
93346,1
93347,5
93348,4
93349,3
93350,5
93351,5
93352,0
93353,6
93354,4
93355,5
93356,6
93357,4
93358,5
93359,6
93360,0
93361,3
93362,1
93363,0
93364,0
93365,3
93366,6
93367,0
93368,3
93369,3
93370,6
93371,0
93372,6
93373,5
93374,5
93375,4
93376,5
93377,4
93378,5
93379,5
93380,4
93381,3
93382,6
93383,1
93384,4
93385,5
93386,6
93387,2
93388,5
93389,2
93390,0
93391,4
93392,6
93393,1
93394,1
93395,3
93396,3
93397,5
93398,5
93399,0
93400,4
93401,5
93402,2
93403,1
93404,3
93405,1
93406,2
93407,4
93408,3
93409,3
93410,5
93411,6
93412,4
93413,1
93414,5
93415,5
93416,1
93417,1
93418,0
93419,6
93420,5
93421,6
93422,4
93423,3
93424,5
93425,1
93426,2
93427,4
93428,3
93429,6
93430,4
93431,1
93432,5
93433,6
93434,2
93435,4
93436,5
93437,2
93438,4
93439,2
93440,1
93441,1
93442,0
93443,1
93444,5
93445,1
93446,4
93447,0
93448,1
93449,5
93450,4
93451,6
93452,3
93453,5
93454,4
93455,2
93456,3
93457,4
93458,4
93459,4
93460,2
93461,0
93462,5
93463,4
93464,4
93465,5
93466,6
93467,0
93468,0
93469,0
93470,0
93471,1
93472,0
93473,3
93474,4
93475,1
93476,5
93477,2
93478,2
93479,1
93480,2
93481,5
93482,2
93483,4
93484,1
93485,2
93486,0
93487,0
93488,1
93489,3
93490,1
93491,0
93492,3
93493,5
93494,3
93495,2
93496,3
93497,4
93498,5
93499,1
93500,0
93501,2
93502,1
93503,3
93504,5
93505,2
93506,5
93507,1
93508,2
93509,2
93510,6
93511,6
93512,6
93513,1
93514,2
93515,4
93516,5
93517,5
93518,0
93519,6
93520,2
93521,1
93522,6
93523,5
93524,6
93525,0
93526,3
93527,1
93528,5
93529,0
93530,0
93531,0
93532,5
93533,0
93534,2
93535,6
93536,5
93537,3
93538,1
93539,0
93540,3
93541,1
93542,0
93543,4
93544,1
93545,1
93546,4
93547,5
93548,0
93549,0
93550,6
93551,1
93552,3
93553,0
93554,5
93555,4
93556,3
93557,2
93558,4
93559,6
93560,0
93561,4
93562,5
93563,3
93564,1
93565,3
93566,2
93567,4
93568,2
93569,1
93570,1
93571,3
93572,2
93573,0
93574,6
93575,6
93576,2
93577,0
93578,6
93579,1
93580,3
93581,2
93582,1
93583,0
93584,4
93585,4
93586,6
93587,2
93588,0
93589,1
93590,1
93591,5
93592,2
93593,4
93594,1
93595,6
93596,4
93597,3
93598,3
93599,6
93600,6
93601,0
93602,1
93603,5
93604,5
93605,6
93606,5
93607,1
93608,0
93609,3
93610,0
93611,2
93612,0
93613,4
93614,3
93615,4
93616,3
93617,4
93618,5
93619,3
93620,4
93621,4
93622,2
93623,1
93624,2
93625,6
93626,1
93627,3
93628,3
93629,3
93630,1
93631,4
93632,2
93633,3
93634,4
93635,6
93636,0
93637,6
93638,4
93639,4
93640,4
93641,4
93642,0
93643,5
93644,4
93645,6
93646,1
93647,3
93648,4
93649,1
93650,6
93651,5
93652,3
93653,5
93654,4
93655,6
93656,3
93657,1
93658,5
93659,3
93660,2
93661,0
93662,1
93663,5
93664,4
93665,2
93666,6
93667,3
93668,6
93669,3
93670,0
93671,6
93672,6
93673,6
93674,4
93675,5
93676,2
93677,6
93678,4
93679,2
93680,2
93681,3
93682,3
93683,3
93684,0
93685,6
93686,4
93687,4
93688,5
93689,6
93690,2
93691,2
93692,1
93693,2
93694,4
93695,2
93696,0
93697,2
93698,4
93699,3
93700,6
93701,0
93702,4
93703,1
93704,1
93705,3
93706,2
93707,0
93708,6
93709,1
93710,3
93711,3
93712,2
93713,4
93714,2
93715,0
93716,0
93717,2
93718,3
93719,0
93720,4
93721,1
93722,5
93723,5
93724,2
93725,2
93726,1
93727,2
93728,6
93729,5
93730,5
93731,3
93732,4
93733,5
93734,0
93735,1
93736,1
93737,2
93738,6
93739,6
93740,1
93741,0
93742,6
93743,5
93744,0
93745,0
93746,5
93747,0
93748,2
93749,1
93750,6
93751,0
93752,1
93753,4
93754,0
93755,2
93756,0
93757,2
93758,2
93759,5
93760,2
93761,0
93762,5
93763,1
93764,0
93765,1
93766,4
93767,4
93768,5
93769,0
93770,6
93771,1
93772,1
93773,6
93774,6
93775,5
93776,2
93777,1
93778,3
93779,4
93780,3
93781,4
93782,2
93783,0
93784,4
93785,6
93786,3
93787,3
93788,2
93789,3
93790,3
93791,5
93792,0
93793,6
93794,6
93795,0
93796,3
93797,5
93798,4
93799,6
93800,3
93801,4
93802,3
93803,3
93804,5
93805,1
93806,5
93807,0
93808,6
93809,6
93810,2
93811,3
93812,1
93813,2
93814,0
93815,0
93816,2
93817,4
93818,4
93819,3
93820,6
93821,1
93822,0
93823,2
93824,3
93825,3
93826,1
93827,4
93828,5
93829,2
93830,3
93831,5
93832,2
93833,6
93834,5
93835,0
93836,2
93837,0
93838,3
93839,6
93840,1
93841,6
93842,2
93843,3
93844,5
93845,6
93846,4
93847,4
93848,3
93849,4
93850,2
93851,2
93852,0
93853,6
93854,6
93855,1
93856,4
93857,1
93858,2
93859,0
93860,6
93861,0
93862,0
93863,0
93864,4
93865,4
93866,2
93867,4
93868,6
93869,0
93870,3
93871,3
93872,1
93873,0
93874,6
93875,2
93876,2
93877,4
93878,4
93879,4
93880,6
93881,2
93882,1
93883,1
93884,2
93885,5
93886,4
93887,2
93888,3
93889,1
93890,2
93891,6
93892,2
93893,5
93894,6
93895,3
93896,4
93897,2
93898,6
93899,1
93900,3
93901,1
93902,4
93903,4
93904,1
93905,0
93906,3
93907,6
93908,5
93909,4
93910,6
93911,4
93912,4
93913,4
93914,2
93915,0
93916,3
93917,5
93918,1
93919,6
93920,6
93921,2
93922,0
93923,5
93924,0
93925,3
93926,2
93927,1
93928,5
93929,3
93930,3
93931,4
93932,4
93933,5
93934,6
93935,3
93936,5
93937,4
93938,5
93939,2
93940,1
93941,3
93942,2
93943,2
93944,1
93945,3
93946,6
93947,1
93948,3
93949,3
93950,2
93951,0
93952,3
93953,3
93954,4
93955,1
93956,4
93957,2
93958,3
93959,4
93960,1
93961,4
93962,6
93963,0
93964,5
93965,6
93966,6
93967,0
93968,1
93969,3
93970,6
93971,3
93972,4
93973,6
93974,5
93975,1
93976,0
93977,0
93978,3
93979,0
93980,1
93981,0
93982,4
93983,4
93984,5
93985,6
93986,2
93987,3
93988,1
93989,0
93990,1
93991,4
93992,0
93993,2
93994,6
93995,1
93996,0
93997,1
93998,6
93999,6
94000,6
94001,4
94002,6
94003,3
94004,5
94005,0
94006,2
94007,6
94008,6
94009,2
94010,6
94011,4
94012,5
94013,0
94014,2
94015,6
94016,3
94017,2
94018,4
94019,0
94020,4
94021,5
94022,1
94023,5
94024,5
94025,2
94026,5
94027,3
94028,2
94029,2
94030,6
94031,1
94032,3
94033,0
94034,1
94035,6
94036,3
94037,1
94038,0
94039,6
94040,6
94041,1
94042,1
94043,4
94044,3
94045,1
94046,3
94047,5
94048,5
94049,1
94050,6
94051,0
94052,3
94053,6
94054,2
94055,3
94056,3
94057,0
94058,6
94059,1
94060,2
94061,1
94062,5
94063,3
94064,4
94065,3
94066,5
94067,2
94068,6
94069,0
94070,3
94071,5
94072,3
94073,1
94074,3
94075,5
94076,0
94077,3
94078,2
94079,6
94080,0
94081,4
94082,3
94083,6
94084,1
94085,3
94086,4
94087,5
94088,5
94089,4
94090,4
94091,6
94092,0
94093,4
94094,5
94095,4
94096,0
94097,6
94098,1
94099,5
94100,0
94101,0
94102,4
94103,1
94104,3
94105,1
94106,4
94107,3
94108,1
94109,4
94110,2
94111,1
94112,5
94113,1
94114,0
94115,1
94116,2
94117,5
94118,3
94119,5
94120,3
94121,4
94122,3
94123,5
94124,1
94125,6
94126,3
94127,6
94128,1
94129,0
94130,0
94131,1
94132,4
94133,2
94134,0
94135,5
94136,4
94137,0
94138,6
94139,4
94140,0
94141,6
94142,0
94143,4
94144,0
94145,3
94146,5
94147,2
94148,3
94149,0
94150,1
94151,4
94152,5
94153,0
94154,5
94155,3
94156,2
94157,2
94158,6
94159,1
94160,1
94161,1
94162,0
94163,5
94164,3
94165,2
94166,2
94167,5
94168,1
94169,0
94170,0
94171,1
94172,6
94173,1
94174,4
94175,3
94176,1
94177,2
94178,3
94179,1
94180,3
94181,5
94182,3
94183,1
94184,0
94185,0
94186,6
94187,0
94188,5
94189,3
94190,6
94191,4
94192,2
94193,2
94194,5
94195,2
94196,5
94197,2
94198,1
94199,6
94200,6
94201,6
94202,1
94203,4
94204,3
94205,0
94206,0
94207,5
94208,0
94209,0
94210,3
94211,5
94212,5
94213,5
94214,4
94215,3
94216,0
94217,6
94218,6
94219,3
94220,1
94221,5
94222,1
94223,3
94224,2
94225,0
94226,5
94227,0
94228,6
94229,2
94230,0
94231,1
94232,2
94233,1
94234,4
94235,3
94236,2
94237,0
94238,2
94239,4
94240,5
94241,6
94242,1
94243,5
94244,4
94245,3
94246,1
94247,0
94248,0
94249,5
94250,6
94251,0
94252,0
94253,4
94254,0
94255,2
94256,2
94257,6
94258,0
94259,5
94260,0
94261,3
94262,5
94263,6
94264,1
94265,1
94266,3
94267,3
94268,5
94269,6
94270,2
94271,0
94272,6
94273,6
94274,2
94275,1
94276,0
94277,0
94278,2
94279,0
94280,0
94281,1
94282,6
94283,3
94284,2
94285,3
94286,5
94287,4
94288,2
94289,0
94290,2
94291,3
94292,1
94293,6
94294,6
94295,4
94296,2
94297,0
94298,5
94299,0
94300,4
94301,4
94302,2
94303,1
94304,1
94305,6
94306,0
94307,4
94308,1
94309,4
94310,5
94311,6
94312,1
94313,2
94314,1
94315,0
94316,2
94317,4
94318,4
94319,0
94320,0
94321,3
94322,0
94323,3
94324,5
94325,5
94326,4
94327,3
94328,4
94329,5
94330,0
94331,6
94332,5
94333,4
94334,5
94335,4
94336,4
94337,6
94338,2
94339,2
94340,6
94341,1
94342,3
94343,1
94344,4
94345,5
94346,5
94347,6
94348,1
94349,5
94350,6
94351,3
94352,3
94353,3
94354,5
94355,3
94356,5
94357,3
94358,3
94359,0
94360,5
94361,4
94362,1
94363,3
94364,0
94365,1
94366,6
94367,5
94368,3
94369,0
94370,5
94371,6
94372,3
94373,0
94374,3
94375,1
94376,3
94377,4
94378,4
94379,4
94380,5
94381,3
94382,3
94383,0
94384,0
94385,4
94386,2
94387,6
94388,6
94389,4
94390,1
94391,6
94392,3
94393,6
94394,5
94395,3
94396,2
94397,4
94398,5
94399,0
94400,4
94401,2
94402,3
94403,5
94404,1
94405,0
94406,4
94407,2
94408,5
94409,5
94410,6
94411,3
94412,1
94413,5
94414,2
94415,2
94416,1
94417,4
94418,1
94419,2
94420,1
94421,2
94422,1
94423,3
94424,0
94425,2
94426,2
94427,0
94428,6
94429,2
94430,4
94431,3
94432,1
94433,3
94434,3
94435,3
94436,4
94437,6
94438,2
94439,6
94440,4
94441,6
94442,1
94443,0
94444,3
94445,2
94446,5
94447,1
94448,3
94449,4
94450,6
94451,0
94452,4
94453,3
94454,2
94455,3
94456,4
94457,0
94458,5
94459,3
94460,3
94461,2
94462,5
94463,1
94464,0
94465,2
94466,1
94467,5
94468,6
94469,4
94470,4
94471,5
94472,6
94473,4
94474,3
94475,1
94476,2
94477,2
94478,5
94479,6
94480,6
94481,4
94482,5
94483,1
94484,6
94485,3
94486,3
94487,2
94488,3
94489,2
94490,1
94491,2
94492,6
94493,2
94494,1
94495,6
94496,4
94497,2
94498,3
94499,6
94500,2
94501,5
94502,3
94503,5
94504,5
94505,4
94506,6
94507,1
94508,4
94509,1
94510,0
94511,5
94512,5
94513,0
94514,3
94515,2
94516,2
94517,6
94518,6
94519,2
94520,4
94521,1
94522,2
94523,4
94524,4
94525,6
94526,4
94527,5
94528,0
94529,2
94530,5
94531,1
94532,6
94533,2
94534,0
94535,0
94536,3
94537,3
94538,0
94539,6
94540,6
94541,1
94542,1
94543,0
94544,5
94545,6
94546,3
94547,1
94548,5
94549,5
94550,6
94551,2
94552,2
94553,1
94554,6
94555,1
94556,3
94557,5
94558,1
94559,2
94560,0
94561,1
94562,3
94563,1
94564,2
94565,1
94566,6
94567,3
94568,4
94569,3
94570,5
94571,3
94572,3
94573,5
94574,0
94575,4
94576,3
94577,2
94578,6
94579,1
94580,5
94581,2
94582,4
94583,4
94584,3
94585,0
94586,5
94587,2
94588,5
94589,1
94590,2
94591,1
94592,4
94593,5
94594,4
94595,2
94596,6
94597,5
94598,4
94599,2
94600,3
94601,4
94602,5
94603,4
94604,0
94605,4
94606,5
94607,6
94608,4
94609,5
94610,2
94611,0
94612,5
94613,3
94614,3
94615,6
94616,4
94617,6
94618,4
94619,6
94620,5
94621,6
94622,4
94623,2
94624,0
94625,1
94626,4
94627,1
94628,6
94629,5
94630,0
94631,2
94632,6
94633,4
94634,5
94635,2
94636,2
94637,0
94638,6
94639,4
94640,5
94641,1
94642,6
94643,0
94644,0
94645,0
94646,1
94647,3
94648,1
94649,6
94650,0
94651,2
94652,3
94653,0
94654,0
94655,1
94656,3
94657,4
94658,2
94659,0
94660,2
94661,5
94662,6
94663,6
94664,6
94665,0
94666,2
94667,0
94668,2
94669,4
94670,0
94671,4
94672,4
94673,4
94674,5
94675,3
94676,4
94677,6
94678,3
94679,1
94680,2
94681,0
94682,5
94683,6
94684,4
